,ms,theta,u,muhs,mu3,lamh,lams,lammix,muh2,mus2,Pih,Pis,lamh_tilde,th_bool,h_low_0,s_low_0,h_high_0,s_high_0,Tnuc_0,dT_0,alpha_0,vwf_0,xi_J_0,v_calculable_0,num_FOPT,alpha_max,dT_max,tran_type,h_low_1,s_low_1,h_high_1,s_high_1,Tnuc_1,dT_1,alpha_1,vwf_1,xi_J_1,v_calculable_1,h_low_2,s_low_2,h_high_2,s_high_2,Tnuc_2,dT_2,alpha_2,vwf_2,xi_J_2,v_calculable_2,h_low_3,s_low_3,h_high_3,s_high_3,Tnuc_3,dT_3,alpha_3,vwf_3,xi_J_3,v_calculable_3
7222,418.24429110135793,0.25525950717038004,314.1104842350196,-659.4542976333757,389.582653203533,0.21284014995744585,1.1327041280477983,1.5962312933088838,-115493.92568583168,-25863.975782905498,0.5074311941120032,0.5492145808967636,-0.3495208140945526,True,-1.1430893875110672e-05,176.4737975885738,5.402904925112987e-07,190.91372358162621,757.2886429043904,44.535210487597745,-7.506791224292769e-07,,,False,3.0,0.02002392018477396,119.67550605232469,hs-SNR,-1.2027846693509045e-07,204.15403078260826,-1.1149245623499591e-06,192.7815833133036,513.5687245770981,3.3011707735616937,3.003244230799845e-06,0.03606330853501457,0.5787635122368728,True,222.40706692791485,308.14690702684084,-2.066337868930064e-06,250.12627478612643,94.58825407075929,119.67550605232469,0.02002392018477396,0.6218633369097369,0.6809758694385671,True,,,,,,,,,,
1740,625.9056835197015,-0.2999676489723498,-306.03749393825,45.38566789965171,-932.0958312351332,0.39996398071170747,3.414942961643776,-1.2608422547656488,-48690.70274971622,-8123.522855403359,0.4819483783193619,0.6435953646166692,0.2835840580264604,True,2.888476833094607e-05,-119.59463614215065,2.8012524354902687e-06,-128.6902290891295,782.5504741462971,4.359477126751358,-2.03771892102018e-06,,,False,3.0,0.000281980839498301,0.17075409137791553,noneSNR,-1.4011680011481023e-06,-167.8946857200238,-3.869831614958256e-06,-156.96327763585037,555.1237894623157,3.3037458720996256,1.2696701183956289e-05,0.017085092743299484,0.5802523053885594,True,48.51680413612587,-264.56534519098494,-7.313001155065963e-05,-262.4892749239796,148.6278096398641,0.17075409137791553,0.000281980839498301,0.04434820608309886,0.5908973901724349,True,,,,,,,,,,
4404,560.8021658907688,-0.259224572068893,-381.0222858384785,526.2234453665267,-856.0689704606073,0.2910506177314875,1.9947494582785696,0.5917500735849455,-139906.44895378535,-60510.14453822267,0.50468304384386,0.5973123768338001,0.24716438578710376,True,0.00017786957738847426,-190.9789989969296,-2.6077959625483075e-06,-209.35213839366642,981.7928245146608,32.83364039863625,-1.490474887928684e-06,,,False,3.0,0.0034123722893198137,5.720388731754284,hs-SNR,-1.4908780173080585e-05,-249.35073183327674,1.0865829068045534e-05,-228.9622318618724,642.7733334701188,23.88705174458391,1.138189473707411e-05,0.03266670897116074,0.580098309810377,True,149.38265244417175,-357.8473576948011,0.000129051516998965,-338.6856012431385,128.72878648013304,5.720388731754284,0.0034123722893198137,0.18754827315178832,0.6230421965614574,True,,,,,,,,,,
4976,256.34068975261766,0.22437103505530426,-103.09632910529024,168.25775995488402,-3.5693064181919,0.1495170968407373,0.6650542898142149,2.059880861668106,2663.223215922666,19667.32353801009,0.4950883995686166,0.5095770493982381,-1.4455065084696894,True,1.1969766188845884e-05,-33.60780226392223,4.262613005841263e-06,-37.22351747366344,834.5160447839805,10.915263794868906,-6.414783149407071e-08,,,False,3.0,0.010393454491714185,43.12457554691996,hs-SNR,7.127251133866702e-06,-64.38453131428443,-8.230522927963354e-06,-59.95212851689927,474.29803423350404,2.112825992418493,1.281596010718225e-06,0.008490064182110629,0.5782738651266689,True,205.36785117240657,-111.53643225611782,-6.732627293075997e-06,-171.41967097944573,108.0685620986566,43.12457554691996,0.010393454491714185,0.4926236706692566,0.6544352166720027,True,,,,,,,,,,
610,769.168820993525,0.27066020762288184,300.95565915029437,-117.95108456932962,654.5865474837285,0.4687102645090985,4.060590902601218,-1.6107737246797995,-80034.79455115469,110087.55439897996,0.5017410423049677,0.7466854382036712,0.30896799704399025,True,-1.565038849096806e-05,87.47130596277512,7.0164084459744e-05,102.73734448194807,873.1444799488684,31.400282672440085,-3.944487252392488e-06,,,False,3.0,0.0002577148458562536,0.09679168698369267,noneSNR,3.2646035306912686e-05,152.08119888987488,5.7493356775013816e-05,129.02451202158002,653.2907032738757,45.773582806563816,2.6475671629665355e-05,0.02813505806630945,0.5815361996464157,True,47.38854114410196,264.80931596661884,-8.798578405511453e-05,263.17016500962944,149.0383407509047,0.09679168698369267,0.0002577148458562536,0.05336732159438964,0.5903082987002808,True,,,,,,,,,,
2632,951.3021194563389,-0.2927244691910767,-447.4077737227346,-18.959021567120885,-425.5205476930388,0.7399230786261606,2.5542530814535116,-2.273021202065105,-174167.11358260387,253308.4527184593,0.6097538044724444,0.2597264033525272,0.23423460333836746,True,-1.04798005086216e-05,-110.32424865593524,9.105696255029354e-05,-119.28926796821672,985.2368196377984,1.2132224329728842,7.218403467167313e-06,0.0014372203446579635,0.5795397861552289,True,3.0,8.036638805985212e-05,20.915778868116373,s-SNR,1.4725148125521679e-05,-216.787343094252,1.3959026220473275e-05,-143.63676957115192,871.0765271513077,76.21390087175631,4.4851199402611374e-05,0.0567233856146068,0.5827924765457736,True,5.910794399379868e-06,-339.2061454938355,-2.0197409468349537e-05,-303.35019700409737,740.2937116549866,20.915778868116373,8.036638805985212e-05,0.03122129567923485,0.5846233978772001,True,,,,,,,,,,
8418,968.6768199109616,0.27103931189822145,440.29533984043815,170.10744312859399,525.6726516817871,0.6746461137992342,2.876705208406776,-2.582047746053299,-134487.05945101182,259681.27326012825,0.5642392160594731,0.2888350110928109,0.09525319030679448,True,3.1725396607912948e-06,110.90125979983131,-7.677432569227299e-06,118.7178877760096,964.0910198044317,0.561075486980485,8.051351558386817e-06,0.0014342708979801044,0.5796624172932682,True,3.0,8.419482166644704e-05,20.797705752419915,s-SNR,9.404700329106346e-06,219.66545260500786,1.5164007397522228e-05,144.37808883772988,850.838058198015,76.5156698730972,5.530851007432115e-05,0.05892707665571674,0.5833905144899303,True,-6.3131116021855435e-06,325.6268445840531,1.0546374232856564e-07,289.21967119509964,752.7341238704212,20.797705752419915,8.419482166644704e-05,0.026567465529556383,0.5847934934750956,True,,,,,,,,,,
8561,331.10793213898705,0.08930511591067658,151.43242533429543,-273.32255506631475,-43.843637661489204,0.1352407567645979,1.0366313110050411,1.5809823271310657,-15064.985661565895,23624.392387022963,0.4679961239248369,0.5226548822731045,-0.467554347957211,True,-6.954511019113703e-06,27.70458382155811,0.0001275273903231713,35.779812777231655,675.215249637177,44.074709755287465,-3.097693018462041e-07,,,False,3.0,0.00040087298831279226,0.4081605328373144,noneSNR,1.6198048086367918e-06,63.05439416128437,2.7575528542628087e-05,57.400555308128034,395.44515458883234,5.9310492423025485,3.2403171727083166e-06,0.014583181219594218,0.578818162987209,True,55.852990146248224,128.46299214006848,1.3243901376394826e-05,125.29889413020793,147.93415078026084,0.4081605328373144,0.00040087298831279226,0.036574191614191606,0.593465021086242,True,,,,,,,,,,
2946,429.888315243088,-0.2298013105437448,-181.78688878823948,279.1132181733351,40.5663205836388,0.20147252619505465,1.8476926068893624,0.6971019872386595,-27008.59822348932,43028.06190452047,0.4642836611445483,0.5781068162621172,0.13572144038130024,True,3.976173029391636e-06,-19.432573958806177,-5.488921743074655e-06,-28.046225357903705,717.7931845675599,21.78662131159888,-3.2775415078536035e-07,,,False,3.0,0.002420833805683168,3.7918637547692238,hs-SNR,2.3866087237720846e-06,-74.19206715320638,-4.436065615457279e-05,-71.2947032634037,380.03391392017755,0.4544139040218624,4.028309064707738e-06,0.0021718648222355482,0.5789867033407144,True,128.08547011629844,-155.48041543030942,-6.978344844132837e-06,-138.61213737415486,134.91491155968885,3.7918637547692238,0.002420833805683168,0.14110419392236706,0.616104894986003,True,,,,,,,,,,
4354,776.7324012755737,-0.2696913292369104,-278.3859524104422,103.55050355429785,-339.872301654042,0.4731888892753922,4.160964170304468,-1.8299215517984984,-71053.23192558135,161120.66636336086,0.4948491952248355,0.7352541172763674,0.2719967647652455,True,-1.8514270526091546e-06,-45.92641440598064,-1.2331794304396187e-05,-55.32425927136445,972.376127429252,8.991650690341999,-1.0121645236142691e-06,,,False,3.0,0.00020293285428154068,0.03866743963411068,noneSNR,1.1099803722863574e-05,-142.9371384394809,4.311887913613043e-06,-120.46423513347011,585.8703413508173,18.2810299914903,4.158351363913672e-05,0.020900828591762826,0.5825914082797227,True,42.67306233997567,-242.3615578830089,0.001705044577844688,-241.061874340498,151.5599181791007,0.03866743963411068,0.00020293285428154068,0.0548911747557112,0.5888639009763912,True,,,,,,,,,,
4531,472.28712018595,0.259598984572248,282.0372278237487,-178.15010646241248,643.6349169560808,0.24180594682881715,2.3368790697733868,-0.10938761808331972,-39938.6490316522,-18100.895964050284,0.4508466379063471,0.5659884977627935,0.2405258580188405,True,-1.645389912311903e-05,128.51373234087544,-1.138333341938947e-06,136.0824484143403,625.2509354489196,1.5397721957826889,-2.192253796990749e-06,,,False,3.0,0.0003367247227424826,0.2648790740361449,noneSNR,-9.636525177436552e-05,150.73678748925187,5.298122715313874e-05,143.09378885802434,530.6893913857712,0.18230108899012976,4.808545891082562e-06,0.014705795237500876,0.5791379369419719,True,51.80361528779153,243.94271677037207,-0.0001237961313248437,241.4999683773036,146.33381554435,0.2648790740361449,0.0003367247227424826,0.03489685891545463,0.5921374269119822,True,,,,,,,,,,
3074,570.8957003637993,-0.2876495044737844,-688.4975647946524,-199.22516326000755,-876.0232010720316,0.3350686433154259,0.9628727519994312,-0.7873202737737791,-29130.242447894707,-161802.05751305431,0.469230792162549,0.10949814237089467,0.1741249432761334,True,1.2336785103648822e-05,-364.3908898546543,6.9041130349991255e-06,-369.4141608307368,921.3825425137378,0.025343671950622596,1.208794177447838e-06,0.0011398594381208493,0.5782472696262897,True,3.0,1.5147695547689087e-05,0.5695711232580152,noneSNR,-3.42493741964746e-06,-433.3306378989335,-1.280148985155992e-06,-397.72394295754026,821.7560335788307,9.784302491750962,8.5168209149086e-06,0.032024157573316725,0.5797281773470362,True,1.007337284194332e-05,-595.6194954897521,-2.5315979596555797e-06,-586.5499794798247,591.2681657487592,0.5695711232580152,1.5147695547689087e-05,0.010016752817254872,0.5805193197639956,True,,,,,,,,,,
8983,674.4346060886552,0.2961330475242627,319.07887937486225,-79.52480975890035,-220.85084519872876,0.4376144120958541,1.6669836939752114,-1.3113386469277275,-65603.50134549345,192890.0978159201,0.4986695776713486,0.1981894823391816,0.1797221103982985,True,9.340967257309352e-06,-92.5317368089428,-1.763530194374403e-06,-96.60644954317463,981.2791959309067,0.07453997056438766,2.950355927159989e-06,0.000862577160323242,0.5787510283008716,True,3.0,4.2822500009256564e-05,4.02757545837062,s-SNR,1.4593695645960975e-05,-212.62954387502515,-1.682347975077269e-05,-136.94018670452238,852.9736651755887,57.31620084089877,4.059253322463774e-05,0.05432418664471145,0.5825288662843109,True,5.786747421930073e-06,-333.2269011685003,-2.8467605035054262e-06,-309.7283034446632,721.089583561366,4.02757545837062,4.2822500009256564e-05,0.022038861698292483,0.5826685535056232,True,,,,,,,,,,
466,161.00988270815677,-0.2440782257663484,192.8612406630093,-90.07917345439328,543.1054712417931,0.1340247564292797,1.5581539994783582,0.5178201888673822,381.3339889248563,-45249.563283267096,0.4230897013295243,0.4758418646808199,0.09100305445238603,True,-3.322633504404181e-05,77.10910956386452,-5.5441070398621265e-05,77.7978989518883,308.9349324065355,0.12822736925573966,9.828883875505336e-07,0.001048748669905654,0.5781591821718274,True,3.0,0.2272306632605693,161.9820010836637,hs-SNR,15.108566089501169,1.343493914172842,2.820300901783963e-05,1.1186827637448105,68.8526830504299,0.09543620512452833,0.00011823966130284314,0.02256121452882486,0.5861601746957289,True,244.3546801846888,192.8630187216079,114.98331632611709,15.035177336051285,49.965667786751105,161.9820010836637,0.2272306632605693,0.9483076415863716,0.8376906168976588,False,,,,,,,,,,
2636,943.5035902147057,0.25326488435062194,406.0375058227378,85.11382651856252,300.32358977192916,0.5819963510124735,2.9223271024388433,-2.3317574072686016,-122377.50142187258,295535.0046959921,0.5283430987821218,0.3419555410649438,0.116862536781476,True,-1.738309860731019e-05,70.48463089803826,0.0001802391710907121,74.38711251430831,927.1159816269864,0.007977445073493072,7.5498402224885226e-06,0.00033065287658080666,0.579589391502467,True,3.0,9.751747529777494e-05,91.4104056007162,s-SNR,-9.480600491705306e-06,211.77133428067523,-1.6509675029210213e-05,112.6726199809955,796.4695699522043,91.4104056007162,9.751747529777494e-05,0.0798243693873393,0.5853567565966842,True,-1.0606445829250245e-05,287.1470072598097,7.064665796808534e-06,250.39384829620343,742.3354874172026,22.480805952982227,8.398685668143676e-05,0.028336685841801733,0.584784355613807,True,,,,,,,,,,
2968,730.9012180180289,0.22824220799585965,400.0281769064859,-94.17480239093628,57.7500351680128,0.3480709399899717,1.6361274591236383,-0.9250521259845662,-90589.0458920908,203544.93745381336,0.4699931133243725,0.25485651045014857,0.21731684882538155,True,-3.558400209210325e-06,54.44564086081073,5.412309534249566e-05,65.1836135213301,872.9131790757024,2.3540044310816484,6.973179720603291e-06,0.004063479694247385,0.5795023439605868,True,3.0,3.755455759912916e-05,5.103870649671421,s-SNR,-1.5591258134416806e-05,172.2993473467924,7.14923338004053e-08,74.94410925698512,820.7384706582375,81.78378636804962,3.511259709587789e-05,0.07763926253740835,0.582168177777335,True,-0.00011463984011159648,286.8984492683204,1.898258469998655e-05,265.00287387337124,704.135432164481,5.103870649671421,3.755455759912916e-05,0.02125306548306931,0.5823321767436995,True,,,,,,,,,,
3222,76.5570782494068,0.2990146598423619,172.88214485044182,-53.50872033942779,292.9389223190785,0.12206882319959285,0.8025524624619748,0.37423600810018537,3741.0580856313427,-24695.360761855733,0.4111290605160477,0.2630107836321913,0.07844158500972878,True,-6.2637828157585935e-06,45.69256068164685,-5.2824903234099765e-05,46.69668560299471,240.6895479892057,0.026752017939372763,2.6410853727026057e-06,0.0026585553945754985,0.5786756660844438,True,3.0,0.003118844432074573,44.47432011865944,hs-SNR,30.47010518533793,7.3628235501756025,-0.00041385991245668685,6.274386728433432,123.38956219500365,0.2124155248790771,0.00013897674971008058,0.02466460710976753,0.5868952552312701,True,202.00225938041115,182.63884253266357,160.99469366094758,41.61700558002112,108.98038819962628,44.47432011865944,0.003118844432074573,0.4755915594630075,0.621118205200333,True,,,,,,,,,,
7848,245.309797807847,-0.17911019308348672,269.1000693179544,-466.0527025941141,398.6008740463897,0.14073231335918512,0.7839429986667106,1.849718499845255,-49910.86284617768,-46923.46679410994,0.4819392427518884,0.5042721663075534,-0.9503733328704576,True,8.244219323061161e-06,193.19209219979726,0.0002338038757573039,196.25613897695683,773.623334046759,0.8764480903839742,-1.8938256368004293e-08,,,False,3.0,0.002480729637017434,5.713917946966916,hs-SNR,6.468611330552369e-06,234.49348787227768,0.0001031868188840726,230.7624411885183,354.1460097029703,0.3336253157165743,2.517569336304424e-06,0.007698267125391307,0.5786443377481814,True,137.08092254770926,290.27175646863293,7.4951100653523e-06,316.73285772239217,134.14322233221714,5.713917946966916,0.002480729637017434,0.17547903940702025,0.6165635175697031,True,,,,,,,,,,
2073,443.63703896926177,0.27760127685286434,289.728869892336,-364.5256400031842,541.3944194104147,0.24130941417456164,1.798449770023159,0.5887802775240815,-66274.82886443555,-26177.728186140164,0.479688700562861,0.5477424887598034,0.19312038201759596,True,1.6494942946726918e-05,134.91674320592398,1.0437143156668049e-05,144.41967117110525,776.330297826064,5.842798658120272,-6.528669791518496e-07,,,False,3.0,0.0049916694597520956,12.049295285300445,hs-SNR,8.454858652367206e-06,174.34482920243613,-1.0681129479926992e-05,167.04219522608645,456.4566048453356,1.3132987752110241,5.4020506855236706e-06,0.016528858929426706,0.5792448745987779,True,169.25080069499924,268.91186119965613,-5.765701018279872e-07,237.38266814033744,124.62215561648476,12.049295285300445,0.0049916694597520956,0.26612440519276204,0.6320975205108671,True,,,,,,,,,,
2824,413.3230881708854,-0.2569722955436907,-261.7449274078669,219.891665997322,-458.80132064483803,0.21176263480663932,1.8642393095681509,0.24814338087719864,-36219.452620261916,-10309.655304940274,0.4507221068519465,0.5074170575382375,0.2035052269248918,True,2.9110705805804468e-05,-107.60990684247871,-9.265411316258612e-06,-113.54823706145595,799.5069652082158,0.210431287622896,-3.623201833338248e-07,,,False,3.0,0.0008871030648542824,0.85010721693655,noneSNR,-8.230563639494846e-06,-148.55614452214363,-1.130132171837428e-06,-143.53749336478677,444.99703852156716,1.8437939474417249,4.338459251075369e-06,0.008467275613106591,0.5790484406945584,True,81.51317563623019,-225.11397232185848,-0.0001835829874473731,-218.06573929118957,142.2951428021857,0.85010721693655,0.0008871030648542824,0.05982804244416697,0.6011519191160501,True,,,,,,,,,,
6695,890.7021747402854,-0.2544431619566841,-347.96748523059784,105.54954599167765,-74.39690897642333,0.5355142367801348,3.1415759621084303,-1.908075531246373,-119784.11494685568,287477.0150919655,0.5227554531668787,0.4673814019860454,0.2457908402386039,True,-3.2659085538767726e-06,-31.41895951449352,0.00023334211499038398,-32.96417350649312,778.1665537060277,0.00015372481266240356,5.367064310007554e-06,0.0008774359819296646,0.5792387395275319,True,3.0,0.00011097749747284206,110.92763222576036,s-SNR,-2.783284540615626e-06,-173.96588191648124,-8.502349675338555e-07,-53.62330609822622,706.6232091438768,110.92763222576036,0.00011097749747284206,0.11737663533503286,0.5858874180338287,True,-7.043351220289348e-06,-228.5932487480604,9.705787578118371e-05,-190.49951902586486,684.804372402182,26.74053582682529,8.819526361969838e-05,0.03183624303896753,0.5849670949623518,True,,,,,,,,,,
2083,797.524476774503,0.2657408698979396,390.0751516710413,3.539783734036291,188.35256716199643,0.4820407216800075,2.191798952091776,-1.6460801482273502,-94633.23505505246,210416.36963637132,0.5069351699092743,0.2736030466517189,0.1729818260406233,True,0.00013370197245817945,68.08982150894218,-1.7064458077089428e-05,73.41540881014676,865.5498107567531,0.3126327071850028,6.460043778404049e-06,0.0009431819241601636,0.5794217941747875,True,3.0,6.426359644614439e-05,75.05977459687915,s-SNR,1.0306024176381249e-06,191.02605111673628,-9.571502308371328e-07,103.21622775309706,762.4774480607869,75.05977459687915,6.426359644614439e-05,0.07244985060938275,0.5838584742352928,True,-1.161023574491919e-05,276.394762019886,2.5573202303925832e-06,252.5564269433159,678.6509925372467,7.7775037981098185,5.120325108293914e-05,0.022667150006071574,0.5831631931349169,True,,,,,,,,,,
4519,281.4673743282816,0.11873407957307593,150.04283265520144,-140.45972584622882,65.76587046002783,0.1364327541201394,1.3287515840323678,0.7336992065818109,-4546.349461439688,13911.14914014324,0.4332886592463887,0.4544710971050605,0.03515074395967853,True,2.6904556362067943e-05,33.59879096352131,0.00014392689260577212,36.14300173715117,805.7049247505122,2.089245749584052,-3.9536397442317496e-08,,,False,3.0,0.00013472484856403565,0.05139227027285642,noneSNR,5.672764341834252e-06,65.90746091928443,-1.8664536374220192e-05,64.80077960510276,337.882148106783,0.29122890272827817,9.62552821917228e-07,0.0006448083112826044,0.5781507762368722,True,34.03161284061798,123.1658480977882,-0.0008577656891896053,122.13598164448122,153.07509330911802,0.05139227027285642,0.00013472484856403565,0.03882172278014898,0.5867493372457182,True,,,,,,,,,,
8952,331.3612124764328,0.21114482171067733,217.7698150430915,-138.16935683026043,336.6111372066918,0.1631874342478616,1.6841721461831969,0.2746071544327215,-13686.157735951849,-4340.656944550556,0.4275371638040377,0.4668108956179196,0.15199364247358627,True,2.0174493872569228e-05,85.45097712077033,5.040619155416884e-06,88.41486300785019,690.474969096583,1.4967481864341607,-1.8238018395401625e-07,,,False,3.0,0.00017533908917643026,0.08097609128915906,noneSNR,7.032042096268377e-06,115.92185130628836,3.394160984273302e-05,113.79947088035343,389.77855094314924,1.140607385403257,1.760687640043633e-06,0.002076258778437364,0.5784326688875917,True,38.40010260036644,182.17168142152767,0.0002324440426448213,180.7714412479454,151.2092042702072,0.08097609128915906,0.00017533908917643026,0.040474145370183005,0.5880602748798751,True,,,,,,,,,,
4126,632.4924674861411,-0.2954859567713071,-656.9748613042618,-256.0113806489212,-824.7333343789287,0.3979633195680201,1.0670235814834896,-1.0517494622528216,-34660.56627442967,-101350.0710476724,0.4896602474355527,0.09146431832873547,0.13878982271540724,True,2.009248381795972e-05,-335.2373057154488,1.5816292192184625e-05,-343.25438659211295,996.8163553634863,0.2109012497032836,6.921708227086199e-07,0.003612126740814528,0.5780291685089796,True,3.0,1.8851834247875956e-05,1.0304264087208141,s-SNR,3.5341172089046637e-06,-367.68135111178077,0.0001731369632405603,-351.31905508511255,940.0630797047211,7.826002031187954,1.6876735990725903e-06,0.021081393418057776,0.5784100090922302,True,1.8562737739920317e-05,-562.5396631397139,-1.383710778058192e-05,-551.1138118928524,635.3240103949221,1.0304264087208141,1.8851834247875956e-05,0.013096480393470382,0.5808844905051801,True,,,,,,,,,,
4263,830.8467098274283,0.23908609362199,261.0325476172052,-179.5288595160223,142.87145327433154,0.4411755558375933,4.9085716515959525,-1.7275720863458812,-78977.9118741723,223963.980853817,0.4831070895664618,0.9392142318413412,0.289170781060032,True,-3.168349001735495e-05,31.608966033822032,1.1287992788447916e-05,45.32137249661018,790.1156732861859,17.848367452180582,-2.892722171983739e-06,,,False,3.0,0.0002592799820910441,0.07343224446034924,noneSNR,-9.037257716777887e-07,122.04438269847536,-9.096493946814596e-05,85.17611235955272,600.778420886659,30.441074557201205,6.027435676848915e-05,0.031351382377181804,0.5836543750499246,True,48.003863030610844,229.43415778627326,-0.0005367927114662863,227.97085822704486,149.73579180083794,0.07343224446034924,0.0002592799820910441,0.06531826716046442,0.5903471297567611,True,,,,,,,,,,
6689,553.7887275412704,0.24339205617322884,686.2821013783519,155.89741671768138,998.3788496602548,0.2685047547285712,1.0423230445473055,-0.6300378115291447,-25103.715848128355,-206463.00949425067,0.4425022837959814,0.15557445921530233,0.17329731255577685,True,1.865528052287197e-05,365.5671403986226,-6.698334327730928e-05,373.02457987441943,822.399221517104,0.4900690839140225,2.754539166596556e-06,0.002921446492682971,0.578703801332489,True,3.0,1.864371697784113e-05,26.251203882137705,s-SNR,2.2615938439218532e-05,455.96724043966316,-4.567363335610957e-06,393.4285709947889,756.2260681684129,26.251203882137705,1.864371697784113e-05,0.05248551202209421,0.5808649882092006,True,4.129629908455642e-06,590.0395785266887,-9.515573372825255e-07,580.6585626302565,591.2101416337015,0.7911608364512404,1.5864199395033656e-05,0.010730740157247606,0.5805931939346528,True,,,,,,,,,,
8259,376.70015436540916,-0.2559366879205868,-270.4081434689847,239.58381341515843,-539.6446357392276,0.19581712175009466,1.729224111530379,0.4215555819221109,-37503.878048318016,-33558.72721286185,0.44997485870054543,0.5025652915362799,0.17012509208998086,True,-3.2815389621677684e-05,-126.05557058933071,-2.7914718466206524e-06,-131.0122502286701,751.2697063913057,2.7547359797066515,-1.795982945876231e-07,,,False,3.0,0.0020887378293917755,3.1793871954022848,hs-SNR,0.00010554243481192656,-165.84549575077938,-0.00010243799904903665,-165.0853494660706,355.1866146309752,0.28600535648382674,9.087991615922399e-07,0.0018996646240642,0.5781281183331373,True,120.01414656290186,-239.18413519101387,-2.951792683571291e-05,-221.5403331530105,137.42037961894815,3.1793871954022848,0.0020887378293917755,0.12552383151493174,0.6134434661708295,True,,,,,,,,,,
9378,897.7159414327182,0.18511184259810515,400.7303021553887,20.59260961387247,121.07046392344569,0.3499043620674228,2.5818043066142145,-1.5004586029212594,-91014.06398963011,322164.5496809475,0.4469345544907357,0.3953746428333437,0.1319002308758455,True,1.4941694964542727e-05,46.19179005065229,3.4702384043713683e-06,50.91057585906864,894.7670530702194,0.16744001233462313,8.887022889765729e-06,0.0008963385702104681,0.5797791998541948,True,3.0,7.992953209855941e-05,106.7594330866342,s-SNR,-9.663570655175555e-05,196.4235503716051,1.0542779265491494e-05,69.91830261673857,828.900378823893,106.7594330866342,7.992953209855941e-05,0.1006418057859902,0.5846037299929946,True,-7.3645737298726045e-06,267.0570580160375,1.4314642650469721e-05,228.23038064982444,792.7760952966876,22.847385786551172,6.94595876513808e-05,0.027893798090696042,0.5841149312928032,True,,,,,,,,,,
